timestamp,data
20029,1195.4367
20030,1167.9997
20031,1172.6104
20032,1150.315
20033,1213.6971
20034,1274.5052
20035,1283.3285
20036,1283.9109
20037,1232.3154
20038,1174.4555
20039,1118.7347
20040,1075.9764
20041,1046.1604
20042,1026.6673
20043,1000.6931
20044,1035.5612
20045,1013.6415
20046,1174.1177
20047,1373.0528
20048,1467.1996
20049,1520.9071
20050,1540.3037
20051,1499.1362
20052,1451.8047
20053,1412.1328
20054,1368.0332
20055,1310.2885
20056,1223.9316
20057,1249.5319
20058,1301.5078
20059,1269.5902
20060,1227.2012
20061,1169.2967
20062,1100.9611
20063,1028.1697
20064,996.0427
20065,960.7112
20066,969.1582
20067,966.4245
20068,978.8258
20069,991.6401
20070,1119.0339
20071,1324.8225
20072,1404.9472
20073,1484.8837
20074,1525.0947
20075,1516.0410000000006
20076,1504.8511
20077,1474.1403
20078,1426.6382
20079,1358.4701
20080,1229.8588
20081,1250.4159
20082,1285.4324
20083,1263.1603
20084,1234.0271
20085,1157.4
20086,1098.1179
20087,1050.5646
20088,991.8789999999999
20089,979.9459
20090,974.2336
20091,962.3791
20092,974.9611
20093,974.6713
20094,1098.3428
20095,1246.2197
20096,1345.0201
20097,1444.9661
20098,1491.382
20099,1500.461
20100,1529.4467
20101,1510.5678
20102,1427.74
20103,1347.8848
20104,1250.3083
20105,1274.7105
20106,1298.5322
20107,1254.2605
20108,1196.5663
20109,1154.0003
20110,1079.6675
20111,1023.5207
20112,982.8027
20113,963.7901
20114,940.8035
20115,930.3349
20116,965.575
20117,957.268
20118,1084.0988
20119,1279.1118
20120,1378.6179
20121,1457.7942
20122,1487.6828
20123,1485.8105
20124,1505.7691
20125,1499.3063
20126,1432.1960000000001
20127,1385.3228
20128,1270.8184
20129,1284.3637
20130,1312.6745
20131,1293.4426
20132,1254.3556
20133,1205.928
20134,1110.0554
20135,1063.2939
20136,1022.0619
20137,986.1519
20138,954.6854
20139,936.6729
20140,954.796
20141,977.7464
20142,1121.6737
20143,1273.1289
20144,1389.9949
20145,1458.0870000000002
20146,1479.5979
20147,1471.2847
20148,1506.0362
20149,1535.2963
20150,1522.8091
20151,1440.0267
20152,1324.3693
20153,1312.6052
20154,1343.8397
20155,1323.4551
20156,1271.0722
20157,1222.0710000000001
20158,1163.8488
20159,1108.0263
20160,1050.3813
20161,1028.6225
20162,998.6460000000001
20163,968.0838
20164,950.4518
20165,961.8767
20166,1044.3116
20167,1187.0345
20168,1274.1986
20169,1340.0897
20170,1365.6924
20171,1343.5368
20172,1351.5065
20173,1344.989
20174,1312.3095
20175,1261.3406
20176,1235.4749
20177,1257.4481
20178,1323.9409
20179,1306.3835
20180,1280.5275
20181,1243.5175
20182,1187.9716
20183,1139.7616
20184,1092.0667
20185,1058.0411
20186,1016.5797
20187,988.5547
20188,970.5926
20189,921.7792
20190,953.0524
20191,1022.505
20192,1081.9041
20193,1140.1543
20194,1193.1819
20195,1224.9653
20196,1229.2160000000001
20197,1232.9621
20198,1209.7199
20199,1192.1637
20200,1181.3841
20201,1224.9055
20202,1283.164
20203,1284.2149
20204,1274.8059
20205,1234.011
20206,1136.0510000000004
20207,1078.2209
20208,1041.6406
20209,1011.5355
20210,976.6119
20211,976.1459
20212,987.4315
20213,985.59
20214,1163.6404
20215,1358.9045
20216,1463.1759
20217,1542.8125
20218,1568.3527
20219,1564.1599
20220,1603.9326
20221,1594.2872
20222,1586.2787
20223,1512.5575
20224,1385.3868
20225,1357.5978
20226,1387.3464
20227,1364.9005
20228,1335.8749
20229,1254.9232
20230,1179.1621
20231,1123.3165
20232,1077.9263
20233,1034.204
20234,1011.2954
20235,991.8282
20236,988.0493
20237,1003.4975
20238,1151.9838
20239,1349.6681
20240,1448.1186
20241,1534.2356
20242,1550.606
20243,1549.3545
20244,1551.4505
20245,1548.7088
20246,1551.7105
20247,1494.4416
20248,1362.5336
20249,1353.5274
20250,1385.4467
20251,1364.6385
20252,1305.8311
20253,1263.5193
20254,1174.5438
20255,1112.3978
20256,1062.7655
20257,1031.6304
20258,1001.4145
20259,986.6162
20260,999.6360000000001
20261,992.6771
20262,1134.5076
20263,1299.296
20264,1427.8664
20265,1506.0524
20266,1565.6801
20267,1552.8641
20268,1589.2832
20269,1586.9837
20270,1551.7712
20271,1458.8789
20272,1335.3074
20273,1318.9899
20274,1355.4089999999999
20275,1305.1049
20276,1270.9344
20277,1215.2502
20278,1129.2994
20279,1060.1265
20280,1041.9569999999999
20281,1001.0355
20282,966.2375
20283,968.9633
20284,1001.4484
20285,1006.5594
20286,1153.5617
20287,1321.401
20288,1424.9379999999999
20289,1507.6598
20290,1535.6775
20291,1539.979
20292,1565.7406
20293,1586.5548
20294,1565.0874
20295,1492.476
20296,1367.0544
20297,1381.6093
20298,1430.2735
20299,1400.8616
20300,1359.6485
20301,1309.4036
20302,1227.15
20303,1156.2478
20304,1115.2965
20305,1077.5063
20306,1050.9431
20307,1035.5533
20308,1046.9201
20309,1042.4257
20310,1208.4891
20311,1381.8162
20312,1471.0389
20313,1554.1961
20314,1587.8135
20315,1590.0420000000001
20316,1620.4376
20317,1619.9834
20318,1586.5453
20319,1519.0641
20320,1395.4277
20321,1376.9668
20322,1423.6518
20323,1387.9245
20324,1338.5984
20325,1294.4246
20326,1247.4641
20327,1204.2473
20328,1137.9695
20329,1114.4027
20330,1084.5849
20331,1075.7559
20332,1083.4301
20333,1038.5722
20334,1116.14
20335,1237.1587
20336,1314.3459
20337,1404.8387
20338,1429.9954
20339,1396.5117
20340,1362.885
20341,1320.4370000000001
20342,1273.4006
20343,1228.3298
20344,1138.3917
20345,1138.1464
20346,1192.1489
20347,1186.5053
20348,1224.5922
20349,1226.9487
20350,1183.366
20351,1123.0285
20352,1073.5587
20353,1044.9251
20354,1011.4446
20355,1005.3533
20356,982.9484
20357,940.5855
20358,970.6331
20359,1013.8453
20360,1061.8111
20361,1105.8085
20362,1102.2659
20363,1089.1681
20364,1083.9586
20365,1052.3697
20366,1045.6277
20367,1058.677
20368,1044.1838
20369,1108.3389
20370,1135.8782
20371,1130.7776
20372,1087.6938
20373,1043.2986
20374,998.4562
20375,966.0695
20376,933.0712
20377,919.2526
20378,901.2383
20379,895.4345
20380,911.2883
20381,870.1298
20382,913.6673
20383,987.4147
20384,1043.119
20385,1116.7728
20386,1159.8551
20387,1175.726
20388,1185.6675
20389,1178.8008
20390,1149.1694
20391,1114.8436
20392,1101.9242
20393,1153.4795
20394,1216.9161
20395,1221.9969
20396,1202.986
20397,1162.1472
20398,1102.5943
20399,1040.2169
20400,976.7768
20401,950.3103
20402,930.1121
20403,926.1506
20404,948.5372
20405,955.5159
20406,1131.6515
20407,1312.3893
20408,1407.2047
20409,1472.9839
20410,1512.933
20411,1498.8917
20412,1496.1047
20413,1531.8886
20414,1489.2593
20415,1405.7907
20416,1297.6568
20417,1311.7925
20418,1342.69
20419,1310.3576
20420,1264.2998
20421,1207.0095
20422,1124.24
20423,1064.3191
20424,1023.5189999999999
20425,983.2174
20426,959.5955
20427,954.9428
20428,953.4031
20429,985.8887
20430,1119.8502
20431,1283.309
20432,1363.9459
20433,1431.2059
20434,1460.1017
20435,1474.0155
20436,1510.0436
20437,1446.9655
20438,1392.6016
20439,1318.6523
20440,1223.7238
20441,1238.5438
20442,1261.9329
20443,1218.5563
20444,1184.0277
20445,1144.1315
20446,1075.0428
20447,1020.076
20448,983.1758
20449,963.0701
20450,922.0577
20451,941.6747
20452,967.9148
20453,970.1506
20454,1097.0309
20455,1284.0188
20456,1374.3035
20457,1453.2055
20458,1486.8813
20459,1494.8968
20460,1536.8252
20461,1561.4446
20462,1543.0724
20463,1448.6167
20464,1341.7969
20465,1325.3526
20466,1351.7212
20467,1328.5327
20468,1291.5133
20469,1243.5401
20470,1170.7486
20471,1118.8541
20472,1070.6687
20473,1046.6313
20474,1023.6902
20475,1007.403
20476,1026.643
20477,1016.7046
20478,1156.6617
20479,1318.0538
20480,1407.7431
20481,1480.7871
20482,1524.4157
20483,1522.7120000000002
20484,1529.3983
20485,1485.2767
20486,1424.4291
20487,1359.4968
20488,1260.9016
20489,1293.9215
20490,1313.1437
20491,1287.7401
20492,1226.7908
20493,1175.2026
20494,1117.8581
20495,1055.4529
20496,1028.9272
20497,996.75
20498,972.0416
20499,975.2759
20500,979.0342
20501,940.1602
20502,1022.4712
20503,1151.517
20504,1241.3054
20505,1287.296
20506,1314.1298
20507,1307.0638
20508,1272.884
20509,1233.9383
20510,1210.0604
20511,1172.0079
20512,1159.877
20513,1198.5377
20514,1228.0691
20515,1210.6818
20516,1166.8968
20517,1126.8161
20518,1080.8854
20519,1034.7847
20520,993.1805
20521,977.6242
20522,949.3547
20523,933.1619999999999
20524,915.6454
20525,876.0994
20526,871.283
20527,890.8262
20528,977.7777
20529,1037.548
20530,1080.3935
20531,1122.0368
20532,1117.1879
20533,1109.9254
20534,1091.0979
20535,1057.9251
20536,1037.1222
20537,1113.3971
20538,1160.9505
20539,1149.1939
20540,1118.7933
20541,1058.249
20542,1005.7101
20543,957.5592
20544,926.6125
20545,900.1012
20546,880.7636
20547,877.7983
20548,914.9403
20549,924.7467
20550,1081.4455
20551,1254.0944
20552,1362.076
20553,1424.2393
20554,1473.1794
20555,1465.2286
20556,1506.3698
20557,1516.9615
20558,1456.3704
20559,1361.0966
20560,1251.8098
20561,1269.0137
20562,1298.7049
20563,1244.7392
20564,1236.6466
20565,1173.792
20566,1097.1778
20567,1011.1205
20568,980.4554
20569,946.5474
20570,925.5013
20571,930.8513
20572,943.2335
20573,944.7713
20574,1126.0886
20575,1282.9495
20576,1363.8989
20577,1444.6399
20578,1472.0292
20579,1459.1576
20580,1477.6724
20581,1452.6087
20582,1411.26
20583,1336.3465
20584,1258.6643
20585,1278.637
20586,1303.9863
20587,1267.7103
20588,1233.0597
20589,1174.8171
20590,1100.4273
20591,1044.4363
20592,989.7747
20593,970.3706
20594,951.414
20595,946.6419999999999
20596,975.3257
20597,979.4413
20598,1107.8783
20599,1273.5745
20600,1366.7642
20601,1424.4743
20602,1466.1266
20603,1470.891
20604,1494.9677
20605,1506.6573
20606,1458.9729
20607,1371.6729999999998
20608,1288.3241
20609,1283.4489
20610,1324.7353
20611,1294.9457
20612,1259.5027
20613,1200.1939
20614,1132.394
20615,1070.4701
20616,1032.1356
20617,993.064
20618,985.4897
20619,980.7951
20620,1005.0608
20621,1017.4894
20622,1139.4434
20623,1280.8425
20624,1375.5471
20625,1443.6051
20626,1462.5743
20627,1438.165
20628,1437.0762
20629,1410.6183
20630,1359.7681
20631,1298.2731
20632,1226.9671
20633,1231.0637
20634,1282.7242
20635,1243.6554
20636,1215.5196
20637,1153.788
20638,1098.5262
20639,1041.1948
20640,999.8307
20641,975.4057
20642,921.8763
20643,917.4831
20644,951.0508
20645,955.1596
20646,1096.0182
20647,1269.0041
20648,1344.7668
20649,1425.582
20650,1460.1011
20651,1446.0178
20652,1478.1508
20653,1470.056
20654,1441.774
20655,1349.0805
20656,1257.615
20657,1269.4817
20658,1305.3168
20659,1265.8663
20660,1234.1098
20661,1187.1066
20662,1127.8196
20663,1061.0529
20664,1000.9907
20665,991.9611
20666,959.76
20667,953.0947
20668,938.4728
20669,925.2728
20670,1018.5694
20671,1166.0681
20672,1252.9573
20673,1308.2281
20674,1311.8039
20675,1298.5835
20676,1284.9377
20677,1267.1695
20678,1272.782
20679,1232.6945
20680,1191.8412
20681,1222.0076
20682,1280.8869
20683,1262.8146
20684,1222.5302
20685,1178.5921
20686,1142.6322
20687,1091.3648
20688,1058.8597
20689,1019.3958
20690,997.3193
20691,968.6222
20692,962.8518
20693,904.6575
20694,949.7268
20695,1017.4527
20696,1071.5699
20697,1135.8413
20698,1180.825
20699,1187.329
20700,1198.9396
20701,1193.9339
20702,1190.1617
20703,1168.7375
20704,1149.1504
20705,1177.4268
20706,1255.4651
20707,1271.4454
20708,1266.8102
20709,1214.4064
20710,1138.4002
20711,1104.5448
20712,1050.7508
20713,1017.4365
20714,1004.4013
20715,996.7585
20716,1010.6369
20717,1022.4708
20718,1169.776
20719,1345.9286
20720,1430.8013
20721,1502.5383
20722,1529.1332
20723,1527.2396
20724,1554.8288
20725,1572.7076
20726,1535.3918
20727,1473.1552
20728,1352.2128
20729,1321.3602
20730,1371.6864
20731,1355.7939999999999
20732,1331.6795
20733,1248.1963
20734,1203.5185
20735,1132.7106
20736,1096.7353
20737,1056.506
20738,1019.7014
20739,1000.8137
20740,1015.5411
20741,1015.9313
20742,1162.4712
20743,1351.7723
20744,1451.2006
20745,1527.67
20746,1561.0014
20747,1557.7481
20748,1587.5135
20749,1596.2883
20750,1544.8371
20751,1463.406
20752,1338.5569
20753,1330.8736
20754,1362.5239
20755,1338.9309
20756,1299.0739
20757,1231.8052
20758,1155.9551
20759,1097.4731
20760,1057.9523
20761,1004.9219
20762,986.2123
20763,978.1802
20764,987.4927
20765,988.1903
20766,1128.4726
20767,1323.6064
20768,1408.5082
20769,1480.8686
20770,1523.2277
20771,1516.0498
20772,1561.2416
20773,1561.644
20774,1511.8114
20775,1425.8537
20776,1311.8296
20777,1310.7774
20778,1363.3099
20779,1326.2796
20780,1301.0993
20781,1245.8359
20782,1180.2037
20783,1101.0565
20784,1065.4264
20785,1004.5468
20786,992.6336
20787,984.6509
20788,993.2944
20789,1004.2766
20790,1168.6485
20791,1353.2379999999996
20792,1464.2595
20793,1535.184
20794,1573.7583
20795,1570.5281
20796,1595.5205
20797,1614.4188
20798,1598.2156
20799,1502.6392
20800,1367.5527
20801,1360.2920000000001
20802,1388.0539
20803,1364.2791
20804,1326.6770000000001
20805,1264.4706
20806,1193.998
20807,1120.0732
20808,1069.5654
20809,1018.6172
20810,1000.6351
20811,994.122
20812,995.3755
20813,1003.0046
20814,1176.5425
20815,1331.2094
20816,1442.3751
20817,1524.7529
20818,1563.7039
20819,1544.1386
20820,1563.14
20821,1564.0155
20822,1523.8327
20823,1424.4660000000001
20824,1332.8221
20825,1325.9928
20826,1379.2062
20827,1332.9319
20828,1301.6054
20829,1246.9625
20830,1177.5887
20831,1135.4816
20832,1089.7471
20833,1038.0833
20834,1024.1257
20835,995.8537
20836,991.2914
20837,965.1188
20838,1044.0408
20839,1183.8867
20840,1253.2489
20841,1329.2786
20842,1336.7945
20843,1279.4538
20844,1245.9225
20845,1251.1017
20846,1226.9309
20847,1184.2193
20848,1157.9299
20849,1202.7191
20850,1238.4639
20851,1216.4884
20852,1179.0922
20853,1133.5421
20854,1091.7981
20855,1062.3165
20856,1003.1381
20857,987.3294
20858,974.9366
20859,955.1576
20860,949.9058
20861,910.5830000000001
20862,925.2978
20863,961.4877
20864,1023.5341
20865,1113.9691
20866,1139.611
20867,1170.942
20868,1168.2144
20869,1157.4059
20870,1139.822
20871,1105.6562
20872,1098.2153
20873,1145.2032
20874,1195.6634
20875,1202.7623
20876,1187.6322
20877,1153.2171
20878,1065.608
20879,1020.1857
20880,979.4124
20881,946.2095
20882,934.7072
20883,930.15
20884,954.0476
20885,960.4818
20886,1147.2637
20887,1326.1359
20888,1428.3439
20889,1511.1671
20890,1531.0201
20891,1547.2477
20892,1565.9951
20893,1555.1435
20894,1488.2365
20895,1395.6982
20896,1301.6166
20897,1303.0637
20898,1336.1765
20899,1306.48
20900,1267.1806
20901,1216.78
20902,1137.3436
20903,1083.6883
20904,1031.3499
20905,1008.3457
20906,993.2409
20907,985.8446
20908,998.7863
20909,1009.4425
20910,1167.8094
20911,1311.8513
20912,1404.7923
20913,1482.8844
20914,1507.2027
20915,1506.9209
20916,1540.1682
20917,1545.7728
20918,1516.2945
20919,1436.9028
20920,1323.9546
20921,1320.3617
20922,1385.3233
20923,1364.6063
20924,1335.2674
20925,1271.1206
20926,1209.278
20927,1134.0436
20928,1086.3027
20929,1057.8333
20930,1026.8487
20931,1024.1826
20932,1032.4718
20933,1044.8366
20934,1200.997
20935,1371.9316
20936,1467.8965
20937,1550.6792
20938,1582.6724
20939,1577.285
20940,1613.9215
20941,1629.5279999999998
20942,1583.4651
20943,1498.4227
20944,1393.7037
20945,1401.7404
20946,1436.1764
20947,1395.7526
20948,1356.2467
20949,1326.0320000000004
20950,1257.193
20951,1187.8567
20952,1146.1169
20953,1107.736
20954,1077.2326
20955,1075.5876
20956,1077.2249
20957,1083.6114
20958,1230.4481
20959,1374.8074
20960,1491.485
20961,1554.9805
20962,1562.7622
20963,1532.2817
20964,1500.2546
20965,1505.0691
20966,1464.4126
20967,1388.4195
20968,1304.8231
20969,1306.8158
20970,1340.3991
20971,1322.0766
20972,1293.0109
20973,1229.4517
20974,1159.0499
20975,1094.8748
20976,1054.9346
20977,1017.3694
20978,1009.732
20979,999.9739
20980,1016.4965
20981,1008.3519
20982,1143.46
20983,1278.076
20984,1367.3104
20985,1458.5738
20986,1479.4577
20987,1488.6579
20988,1509.6147
20989,1513.2677
20990,1492.1901
20991,1395.4866
20992,1296.7796
20993,1277.8023
20994,1286.5954
20995,1245.2951
20996,1196.0726
20997,1136.836
20998,1069.3427
20999,1009.9435
21000,982.4278
21001,963.0218
21002,941.0317
21003,954.0079
21004,963.4952
21005,945.2447
21006,1009.0046
21007,1124.8875
21008,1212.0002
21009,1275.5967
21010,1294.2871
21011,1267.4174
21012,1255.819
21013,1241.633
21014,1235.9722
21015,1200.9847
21016,1169.724
21017,1201.8241
21018,1242.8254
21019,1233.7509
21020,1190.4436
21021,1156.3128
21022,1110.9269
21023,1047.2669
21024,1001.2198
21025,985.4256
21026,958.3399
21027,937.8502
21028,926.5586
21029,875.9447
21030,930.9977
21031,988.0036
21032,1048.6423
21033,1139.8702
21034,1170.4989
21035,1195.4703
21036,1195.8481
21037,1154.9299
21038,1104.5951
21039,1075.8678
21040,1086.4484
21041,1142.7481
21042,1198.6061
21043,1198.6932
21044,1186.6796
21045,1132.316
21046,1082.2184
21047,1015.8306
21048,990.4145
21049,969.5407
21050,947.1182
21051,941.7357
21052,962.9769
21053,980.8354
21054,1101.8446
21055,1265.2491
21056,1376.7249
21057,1464.7698
21058,1481.0896
21059,1498.6252
21060,1514.4698
21061,1507.9218
21062,1466.1895
21063,1390.0028
21064,1292.3631
21065,1287.6519
21066,1321.5878
21067,1294.9858
21068,1284.69
21069,1240.6486
21070,1171.0743
21071,1080.8674
21072,1021.1594
21073,987.4666
21074,970.8973
21075,953.2654
21076,974.8356
21077,978.2807
21078,1140.5687
21079,1288.9567
21080,1379.9959
21081,1451.6398
21082,1481.395
21083,1488.8371
21084,1505.0319
21085,1500.0179999999998
21086,1455.046
21087,1379.4737
21088,1278.9782
21089,1260.7361
21090,1312.2324
21091,1269.9391
21092,1241.1684
21093,1191.2927
21094,1113.4529
21095,1064.8742
21096,983.2242
21097,972.7586
21098,955.0962
21099,951.0315
21100,967.6035
21101,980.1612
21102,1130.2668
21103,1296.4772
21104,1410.1283
21105,1498.875
21106,1505.5706
21107,1451.0752
21108,1513.4623
21109,1532.1789
21110,1459.5288
21111,1406.0579
21112,1318.6294
21113,1292.0555
21114,1324.2233
21115,1274.9115
21116,1176.4934
21117,1117.7701
21118,1058.5594
21119,1015.8532
21120,977.7237
21121,951.6297
21122,958.4814
21123,948.6575
21124,961.8976
21125,980.5872
21126,1105.8793
21127,1247.7926
21128,1300.3377
21129,1357.9273
21130,1382.3961
21131,1396.6111
21132,1434.3412
21133,1431.455111
21134,1420.091627
21135,1332.166451
21136,1243.207684
21137,1239.554999
21138,1303.008014
21139,1270.15055
21140,1232.061633
21141,1201.0538
21142,1131.152899
21143,1079.938391
21144,1024.516959
21145,993.8440811
21146,981.8925678999999
21147,974.3590712000001
21148,987.1674916000001
21149,1040.724772
21150,1215.318499
21151,1318.678027
21152,1428.8352730000001
21153,1506.554989
21154,1537.727358
21155,1525.3592
21156,1543.0036
21157,1514.3204
21158,1475.7822
21159,1395.5736
21160,1292.0517
21161,1298.0451
21162,1364.030509
21163,1334.1903
21164,1293.7268
21165,1247.504
21166,1182.5012
21167,1152.6854
21168,1115.0801
21169,1076.8262
21170,1048.799
21171,1009.0766
21172,1002.1378
21173,994.5633
21174,1051.5283
21175,1208.5662
21176,1303.0887
21177,1377.0672
21178,1394.5599
21179,1385.8039
21180,1358.6677
21181,1360.9235
21182,1334.6655
21183,1296.1527
21184,1240.5756
21185,1274.0197
21186,1310.323
21187,1301.3318
21188,1262.7447
21189,1243.3528
21190,1184.4679
21191,1123.9923
21192,1095.1115
21193,1043.1151
21194,1026.8888
21195,940.127
21196,945.7177
21197,930.8715
21198,954.3211
21199,1020.2715
21200,1071.7162
21201,1177.8721
21202,1198.8107
21203,1194.6501
21204,1206.6473
21205,1213.6979
21206,1192.4294
21207,1156.2077
21208,1137.9372
21209,1163.5486
21210,1224.2392
21211,1238.0004
21212,1224.0781
21213,1187.3819
21214,1127.8756
21215,1083.523354
21216,1027.4026529999999
21217,996.1749957999999
21218,978.7846105000001
21219,966.6713074999999
21220,986.2599479
21221,1008.844156
21222,1173.465858
21223,1364.8723730000004
21224,1478.3012
21225,1538.459386
21226,1562.151538
21227,1518.128751
21228,1517.565909
21229,1493.1662789999998
21230,1468.563781
21231,1409.796773
21232,1316.774819
21233,1326.401468
21234,1353.252764
21235,1298.6712699999996
21236,1269.251327
21237,1234.65048
21238,1167.085031
21239,1098.4315
21240,1047.9314
21241,1006.8389
21242,998.4029
21243,986.695
21244,995.7841
21245,1011.5452
21246,1133.1045
21247,1319.7939
21248,1454.7673
21249,1518.6341
21250,1557.8976
21251,1547.5813
21252,1590.4669
21253,1601.2796
21254,1581.1601
21255,1479.539
21256,1366.76
21257,1357.6955
21258,1385.7409
21259,1345.7988
21260,1314.8709
21261,1269.1478
21262,1226.4372
21263,1164.9362
21264,1120.6625
21265,1091.7206
21266,1068.6336
21267,1059.5817
21268,1070.1662
21269,1070.2202
21270,1232.9679
21271,1350.2015
21272,1424.5894
21273,1460.605
21274,1466.3807
21275,1417.4044
21276,1420.0528
21277,1381.1247
21278,1366.3478
21279,1305.6329
21280,1234.3544
21281,1263.0956
21282,1288.9186
21283,1266.8856
21284,1223.3869
21285,1164.2046
21286,1109.4498
21287,1055.3791
21288,1011.7703
21289,965.5048
21290,949.7747
21291,947.0588
21292,963.9906
21293,979.6113
21294,1116.0735
21295,1258.4283
21296,1339.5607
21297,1403.5491
21298,1435.0919
21299,1428.1158
21300,1437.6088
21301,1434.6091
21302,1396.0402
21303,1323.3026
21304,1257.5703
21305,1246.4557
21306,1264.5453
21307,1221.0619
21308,1195.3679
21309,1149.0861
21310,1083.6246
21311,1022.5192
21312,985.1806
21313,961.5627
21314,947.9095
21315,945.7927
21316,959.1353
21317,980.9666
21318,1136.1884
21319,1294.4589
21320,1392.2104
21321,1430.2616
21322,1432.0479999999998
21323,1451.7284
21324,1475.2526
21325,1453.9938
21326,1408.0543
21327,1320.0342
21328,1228.9604
21329,1230.6526
21330,1252.8848
21331,1214.4517
21332,1169.1395
21333,1116.5663
21334,1061.3107
21335,1014.2360000000001
21336,975.8991
21337,951.1141
21338,932.2286
21339,925.5508
21340,931.4122
21341,916.4024
21342,1005.0754
21343,1150.4766
21344,1232.3149
21345,1294.8239999999996
21346,1325.9554
21347,1306.0681
21348,1297.0819999999999
21349,1271.6404
21350,1248.7924
21351,1200.4447
21352,1183.2079
21353,1201.1944
21354,1264.9078
21355,1245.9944
21356,1198.8828
21357,1172.8405
21358,1132.1043
21359,1070.1973
21360,1017.8908
21361,1000.2669
21362,980.7984
21363,964.5304
21364,951.7126
21365,920.17
21366,936.4939
21367,976.0882
21368,1008.2037
21369,1048.4841
21370,1077.8313
21371,1084.4307
21372,1086.1739
21373,1083.5175
21374,1073.5338
21375,1053.1029
21376,1040.9067
21377,1077.7098
21378,1134.8669
21379,1143.4669999999999
21380,1130.5989
21381,1086.8118
21382,1031.4751
21383,976.8781246
21384,933.326695
21385,904.3680641000001
21386,907.3649455
21387,903.0302108
21388,938.6532994999999
21389,962.6848789999999
21390,1072.649652
21391,1236.293024
21392,1311.717762
21393,1374.714233
21394,1393.778626
21395,1372.1809
21396,1403.156492
21397,1394.765374
21398,1349.672655
21399,1300.668586
21400,1228.195587
21401,1244.33222
21402,1275.530129
21403,1257.7363
21404,1213.2429
21405,1158.721
21406,1098.2781
21407,1041.3032
21408,997.4791
21409,972.2719
21410,963.3743
21411,944.4246
21412,980.1077
21413,982.2851
21414,1101.5705
21415,1276.8382
21416,1356.6159
21417,1407.2448
21418,1429.4034
21419,1432.0678
21420,1454.4368
21421,1473.6859
21422,1453.1398
21423,1402.4036
21424,1270.4594
21425,1270.3809
21426,1324.1197
21427,1304.2854
21428,1268.3623
21429,1223.1968
21430,1148.608
21431,1092.5329
21432,1042.1703
21433,1005.3967
21434,980.8218
21435,974.5991
21436,994.6560000000001
21437,1005.4496
21438,1137.8373
21439,1297.7143
21440,1380.4598
21441,1461.8274
21442,1506.7097
21443,1487.3668
21444,1523.5710000000001
21445,1517.9318
21446,1471.0719
21447,1390.6514
21448,1302.6433
21449,1294.4215
21450,1353.8347
21451,1333.1689999999999
21452,1294.5076
21453,1239.4816
21454,1166.6366
21455,1106.6916
21456,1063.5381
21457,1036.7649
21458,1006.0598
21459,1002.8828
21460,1020.9449
21461,1033.0994
21462,1154.3768
21463,1320.8307
21464,1427.4214
21465,1499.1228
21466,1557.6734
21467,1524.6522
21468,1560.0028
21469,1558.1222
21470,1509.2477
21471,1424.0585
21472,1342.4552
21473,1340.6007
21474,1387.4714
21475,1379.4742
21476,1340.7829
21477,1294.0767
21478,1244.0671
21479,1161.9175
21480,1104.0659
21481,1052.254
21482,1011.1113
21483,1002.0227
21484,1022.8727
21485,1014.2396
21486,1148.2205
21487,1302.6578
21488,1416.0683
21489,1492.5908
21490,1512.1641
21491,1507.7381
21492,1536.8273
21493,1543.5589
21494,1474.7884
21495,1351.9618
21496,1262.1975
21497,1266.0231
21498,1289.4113
21499,1260.1418
21500,1213.5116
21501,1162.9523
21502,1111.6426
21503,1054.034843
21504,1024.8993269999999
21505,985.5534306
21506,963.3970971000001
21507,943.0630912
21508,955.3214525000001
21509,906.6832982999999
21510,1008.359844
21511,1128.703098
21512,1231.086
21513,1313.7623
21514,1318.255
21515,1293.1099
21516,1271.3414
21517,1276.5015
21518,1266.6357
21519,1200.0647
21520,1165.2716
21521,1203.1209
21522,1269.8889
21523,1257.0826
21524,1224.5844
21525,1183.6297
21526,1142.0423
21527,1087.7944
21528,1044.2038
21529,1010.1294
21530,991.9369
21531,971.2921
21532,946.3155
21533,890.2082
21534,927.3760000000001
21535,979.9438
21536,1030.7112
21537,1109.3551
21538,1144.1903
21539,1157.7353
21540,1140.0733
21541,1120.7175
21542,1117.1977
21543,1104.1833
21544,1086.444
21545,1113.5127
21546,1175.4335
21547,1195.9612
21548,1197.5288
21549,1159.2145
21550,1113.4696
21551,1082.4489
21552,1038.7473
21553,1006.2489999999999
21554,982.2949
21555,976.2315
21556,994.8597
21557,1004.0666
21558,1146.1505
21559,1344.9006
21560,1428.8778
21561,1488.8578
21562,1478.035
21563,1444.6857
21564,1455.2563
21565,1446.5366
21566,1403.4707
21567,1312.3332
21568,1234.4426
21569,1239.0619
21570,1264.8977
21571,1229.4609
21572,1187.963
21573,1137.7355
21574,1063.8398
21575,1006.3752
21576,968.3136
21577,938.8785
21578,924.1244
21579,917.4535
21580,940.8767
21581,958.6413
21582,1102.373
21583,1258.1555
21584,1383.8669
21585,1444.6357
21586,1492.0374
21587,1506.1996
21588,1514.4601
21589,1494.2119
21590,1461.9399
21591,1406.8811
21592,1299.5498
21593,1258.536
21594,1333.0499
21595,1302.3242
21596,1270.4656
21597,1209.2629
21598,1135.3863
21599,1087.4255
21600,1038.877
21601,994.4561
21602,977.7208
21603,967.6189999999999
21604,986.6352
21605,1001.9632
