date,coll_glob,point_context,point_global,coll_season,point_context_point_global
2002-10-02,1.2933387532521818,1.4851491077745782,1.5179204851151222,1.3876992582646046,1.4816141984394617
2002-10-03,1.529633780351352,1.5874602692675703,1.4731779913666796,1.5000944412731214,1.5588626523619524
2002-10-04,1.3380855654774098,1.5644750799006641,1.4436010423052628,1.5599230911119732,1.5173169072566761
2002-10-05,1.3045669116954532,1.324851112428476,1.4073806375390447,1.3917591780949035,1.411835100875967
2002-10-06,1.1306621335513372,1.1019638959503628,1.2196080365333895,1.0368021551676663,1.1160699098240097
2002-10-07,0.7968604428383472,0.8308183077513909,0.8442817159331614,0.9471974881446709,0.8739900870445678
2002-10-08,0.480785560193495,0.4852799913495485,0.5293479417467547,0.4802313093613926,0.57618435718512
2002-10-09,0.17008220087976136,0.1887062332834838,0.2977602790365286,0.27680291335099455,0.3460899859955707
2002-10-10,-0.14189276241178916,-0.09609192577395335,-0.226271817994173,-0.04748460949052984,-0.1989347398346498
2002-10-11,-0.503406264113712,-0.585786446410716,-0.49180103026024774,-0.40897881725692614,-0.5356889816947534
2002-10-12,-0.8800374837051552,-0.9268321248246619,-0.8171183618610512,-0.8881156073629968,-1.0561561012769434
2002-10-13,-1.1180197873321105,-1.279637863512999,-1.0165379294668095,-1.1507864736665956,-1.1656682919046744
2002-10-14,-1.4696592858242283,-1.217561614332275,-1.4599156308728396,-1.3716938473600089,-1.501515632069472
2002-10-15,-1.3988200305868093,-1.3884756051548872,-1.5291931003867927,-1.4821691301830742,-1.3997595298459313
2002-10-16,-1.567008745403411,-1.4667124000560188,-1.396305175189687,-1.4011886224371013,-1.5973754505578972
2002-10-17,-1.3713647537069455,-1.4144960177018984,-1.3908245541448885,-1.4131845769165112,-1.4433032905184469
2002-10-18,-1.308139974267271,-1.3876831952925726,-1.2690191779593185,-1.358300054309388,-1.3324861315413061
2002-10-19,-0.9302910442925069,-1.0625079894693492,-1.0137040455764423,-0.8970178054913018,-1.0149454741457313
2002-10-20,-0.7540767497766574,-0.7173732652562911,-0.661852637856084,-0.8369595626830608,-0.7600100186080031
2002-10-21,-0.49537474608816084,-0.22218665824596812,-0.32295529931558453,-0.31383410385770305,-0.42182057673323925
2002-10-22,0.09673498071819803,-0.04314238162733551,-0.07280105440732776,-0.12224772827657948,-0.10746574994419862
2002-10-23,0.43063868881799505,0.35346932285237603,0.25971757194117834,0.39351693603912574,0.3813068126583745
2002-10-24,0.7638227189309699,0.7526852718882113,0.7052080966212935,0.6705312691097793,0.7368124671207255
2002-10-25,1.0536107095589968,0.9641992309129332,1.1346613298154453,0.9678231605308725,0.970536489221927
2002-10-26,1.2566888853662805,1.4212600817275949,1.278506751012629,1.296655661376498,1.3492132835443007
2002-10-27,1.3702412041346084,1.421878703195271,1.481286717188234,1.6209355593432866,1.4956901382898258
2002-10-28,1.4834186897499808,1.4654605158186436,1.4908683016633884,1.6369820620521467,1.6392410941307873
2002-10-29,1.5137364763095613,1.5776413687249575,1.4107216677954102,1.4695258589591453,1.4438031196544834
2002-10-30,1.4149649955014496,1.387139299138501,1.2424173086881307,1.21645887836788,1.2959545400815107
2002-10-31,1.0750787821952756,1.2146382753952873,1.15968716852064,1.2282026868866358,1.1793295227612242
2002-11-01,1.0136061985016203,0.7359156196596338,0.8185532632707191,0.8738777609213118,0.8152057546046639
2002-11-02,0.4147630659808438,0.5337854292042541,0.41321663090798266,0.672442888626615,0.5926495239923792
2002-11-03,0.13488492920001605,0.24322617669028868,0.07048835021043537,0.26791994675731756,0.2599999368399223
2002-11-04,-0.14002708096547337,-0.10339807144681554,-0.2687765333603751,-0.10825917960932187,-0.03896129017564534
2002-11-05,-0.559251945205508,-0.7037118840149263,-0.4856939243537985,-0.46734994897413606,-0.6043797424630288
2002-11-06,-0.8903449196674058,-0.9410763446037191,-0.8541009365448872,-0.8544503831335291,-0.9451480235677773
2002-11-07,-1.196131754415028,-1.1785766685585464,-1.2386734450813832,-1.194247544295366,-1.238019486455693
2002-11-08,-1.201940556094638,-1.2399509288478292,-1.2958097701809903,-1.3187285187765965,-1.271436705583116
2002-11-09,-1.3850213060820002,-1.5617366000136723,-1.5153965449368307,-1.37179632974746,-1.41520121079792
2002-11-10,-1.4388488213044122,-1.623404790199944,-1.5215676794413329,-1.4358470408766164,-1.468450703270853
2002-11-11,-1.4626119721943065,-1.5624604927817916,-1.4186523001317743,-1.411702100010543,-1.4531456637877558
2002-11-12,-1.3439027239102201,-1.3870239761008303,-1.2754039832135313,-1.2826870403503026,-1.1728535812982308
2002-11-13,-0.9843331160194053,-1.1536324669581004,-1.0678400345041106,-0.9454161346263448,-0.9792718715257532
2002-11-14,-0.663663138481983,-0.8173204879083815,-0.8170643904264598,-0.6957997543809291,-0.8027466290290295
2002-11-15,-0.2325183407382701,-0.47008144748644276,-0.4566996573465938,-0.5008783083675522,-0.4157734305608559
2002-11-16,-0.0029645261497548104,-0.12117436507607673,0.05571959837716722,-0.05129164198178684,0.015853625632056827
2002-11-17,0.3668511107464221,0.43450222618220835,0.4027540554896266,0.34896359447563036,0.3763768039430292
2002-11-18,0.7390166859019597,0.590053691669497,0.7796577047496024,0.7144948171158909,0.6975884245955539
2002-11-19,1.0430009507934628,1.1580779276539674,0.9029772257726505,0.9761584499073837,1.0566193083628144
2002-11-20,1.2646106586837966,1.1941568969273304,1.1939993385687013,1.3715510631981038,1.3802731716475696
2002-11-21,1.2883335384404881,1.37875309311475,1.5347114298211697,1.3627856292442968,1.5378414804158842
2002-11-22,1.4251019008391483,1.4527682717165842,1.5301664028989146,1.5457522101146361,1.428738832179356
2002-11-23,1.509398119743797,1.4008846587207804,1.5159265182266384,1.4294515056935708,1.5357517535952094
2002-11-24,1.3602350275919153,1.4310631688901123,1.2990047873991803,1.2901132741272865,1.4268531566324818
2002-11-25,1.2058781848405271,1.1583371318077966,1.0849822473937687,1.1487173387337322,1.3366546975778175
2002-11-26,0.7791688910503345,0.87202683566895,0.8194842676213765,0.8447295087581346,0.98698322878027
2002-11-27,0.5648890069884254,0.5601586226300821,0.5187707861271729,0.43594758646873843,0.4706154960317426
2002-11-28,0.01088441920877159,0.21812380652438296,0.11284140848452687,0.2082981913895518,0.24697651226193004
2002-11-29,-0.13477676164147342,-0.13976276496086926,-0.19376676722675493,-0.19016981957820195,-0.2743543807941909
2002-11-30,-0.44397087704810334,-0.5393743355434051,-0.6735948599506547,-0.6109081111056055,-0.5687950488223719
2002-12-01,-0.785282820906696,-0.8526682925102949,-1.0580032941763202,-0.8622689870583475,-1.0076402046369917
2002-12-02,-1.2010818155181182,-1.0857499657105545,-1.1708407696170198,-1.0727877521254707,-1.2290736033085077
2002-12-03,-1.1907931683584145,-1.4549518624548226,-1.3994543143666545,-1.4660185205029994,-1.3774999859612607
2002-12-04,-1.5071477766572872,-1.5406761902225425,-1.4704785514963996,-1.4413465328517248,-1.4810709744383943
2002-12-05,-1.3667572481703545,-1.446281695381143,-1.4847034289439776,-1.5312613929502885,-1.3461529018707628
2002-12-06,-1.4579427928220636,-1.4252698400672343,-1.4370037308243093,-1.3140141118898927,-1.2845355621596792
2002-12-07,-1.2979345961565312,-1.2506079045467504,-1.1252809304249476,-1.2514745594255556,-1.2429488571064924
2002-12-08,-1.011618728911954,-1.0554894263977348,-0.9948190408846906,-1.0291000492990086,-0.9871445598653947
2002-12-09,-0.659298235166918,-0.6229558874257419,-0.7651409829333137,-0.7049273547347378,-0.7492234743920194
2002-12-10,-0.348417628380995,-0.3120137483058608,-0.28112495492078665,-0.4017451353024391,-0.37259495759108996
2002-12-11,-0.07438657207079352,-0.047813588502854,0.07725941908998518,-0.01153027173805647,-0.029521767102072105
2002-12-12,0.4567154012253304,0.34176005189775194,0.43569220704080847,0.4083844460227443,0.32459983879674154
2002-12-13,0.7469270190063424,0.6799108431940353,0.6158604065255151,0.8261149704036793,0.8175312055112769
2002-12-14,0.9976333652006739,1.1210782603923604,0.7914467671305526,1.0736559935852923,0.9581585169150336
2002-12-15,1.34790890580224,1.0891605715020136,1.339994062870975,1.1795179875543342,1.153984530316357
2002-12-16,1.4194604059829607,1.414516815134124,1.3698598009072815,1.5185583566809746,1.4480777777041514
2002-12-17,1.5149637856058091,1.5492378252256205,1.5656316354907724,1.5812794963783985,1.56989724689112
2002-12-18,1.4083030389899547,1.4784020657309551,1.4394553402874863,1.4652928939385914,1.4685306534073488
2002-12-19,1.4096528250126985,1.334283611965354,1.2642029482268493,1.2815166646059188,1.4375731557299825
2002-12-20,0.9543864350439759,1.074914421692733,1.1869235480826184,1.100421567190615,1.2288418356149036
2002-12-21,0.9043177148299769,1.0048507050409161,0.9952732954573742,0.9447366041027301,0.8336645897485486
2002-12-22,0.6119060216008549,0.5728361098765304,0.5388572661067886,0.48908967645298035,0.4537068163039771
2002-12-23,0.19589417911046636,0.24687313703609023,0.17704993896412324,0.1902364418651299,0.14021652185267677
2002-12-24,-0.23826920917633906,-0.11658173651823223,-0.011305786476183799,-0.1611462384493721,-0.2633906099659139
2002-12-25,-0.5451709219146879,-0.50432586588658,-0.6765023455462575,-0.6074102931321568,-0.4264416411682774
2002-12-26,-0.8630557205007712,-0.8142318741865304,-0.8951769984482637,-1.1179953505192244,-0.8542801905200791
2002-12-27,-1.1398698091677768,-1.0931169959451754,-1.156954861608543,-1.2093498371634028,-1.2053811812069357
2002-12-28,-1.3880648486050546,-1.4169310282124896,-1.2772291753964264,-1.2962794844548706,-1.427305495269322
2002-12-29,-1.4903499629619417,-1.4917613319254956,-1.3579143732634087,-1.5720423902247165,-1.576283231944485
2002-12-30,-1.6565851663595406,-1.5035823685916498,-1.4505163516466744,-1.4188789055006001,-1.7498949532959314
2002-12-31,-1.3964595443920467,-1.336660004782891,-1.4657302282015083,-1.4153331016616986,-1.415857540695374
2003-01-01,-1.3054376287934544,-1.1746952690486818,-1.1909438547290512,-1.2319384791307486,-1.1523394834265905
2003-01-02,-0.9740648913148632,-1.0120627524205994,-0.9824196990801943,-1.015151910120316,-0.9856281908741175
2003-01-03,-0.7323207340491533,-0.6565030478478163,-0.8560185354260441,-0.7984516625658897,-0.7249392821758264
2003-01-04,-0.4259113903944246,-0.36839175752778425,-0.4185286264206475,-0.2468564139946063,-0.3004257205270381
2003-01-05,-0.05327890140548705,0.015937875627355474,0.05562068377547335,-0.034061177677781766,-0.03525670715077296
2003-01-06,0.40501133180791504,0.4269176071853881,0.39639125025825495,0.2756594270799281,0.4058989696246324
2003-01-07,0.6320813284837848,0.7824081262552078,0.7357863652389538,0.6913075339207359,0.7267156486456035
2003-01-08,1.135280138589959,0.9687211435251646,0.8095365518914441,0.8942815588323075,1.004791572368051
2003-01-09,1.2634912062557093,1.2675890126654625,1.2633112544734715,1.3097061468718723,1.23436700604336
2003-01-10,1.398583714661191,1.4688530076524149,1.509396675934179,1.3859839626341754,1.5909699957221033
2003-01-11,1.3934457996869072,1.547624822611174,1.4638705986921312,1.4246390686436683,1.467057399644205
2003-01-12,1.6190276419200265,1.5674170815595054,1.5968161009962154,1.4117102766169882,1.513667738241249
2003-01-13,1.3485318398266795,1.5149868291771653,1.4016897950322398,1.404722780789127,1.3302267745124914
2003-01-14,1.336580257712903,1.263034423219004,1.0941602323553095,1.1097439060375665,1.2159231365787262
2003-01-15,0.9256233720537645,0.9516783621916955,0.8907512940488612,0.8936384282219596,0.8906516016184458
2003-01-16,0.5761572799090267,0.5427895570173487,0.4593402113428263,0.6900821504664554,0.5288731945891981
2003-01-17,0.16499014453808505,0.26959433783814213,0.18538586279368774,0.20611440625688188,0.10143073417041373
2003-01-18,-0.10393792369723584,-0.27122773782943693,-0.21959072617905823,-0.31934057433446716,-0.2707070694402796
2003-01-19,-0.49214237598783905,-0.5133684666254288,-0.5385810556296319,-0.49194726117169163,-0.5738573578950902
2003-01-20,-0.9040909496317371,-0.8183378214349804,-0.8443448712427395,-0.8071153365417656,-1.0263935424961157
2003-01-21,-1.2265735452314013,-1.061774867701655,-1.133309877923177,-1.1430720570985384,-1.1969183096980989
2003-01-22,-1.423309770313229,-1.280399392869267,-1.4075165865539265,-1.345006982370144,-1.3799835536572518
2003-01-23,-1.495883559666054,-1.3311818918137621,-1.3588033673087532,-1.3860239788254187,-1.439837818109778
2003-01-24,-1.5093243631000324,-1.4182001688459618,-1.4464199351641267,-1.3328202493527614,-1.4910943339610903
2003-01-25,-1.447819346378504,-1.369911280443986,-1.5164508591725858,-1.4244192335739179,-1.3697445816544151
2003-01-26,-1.1644895314632062,-1.2234020579997569,-1.2195250881496196,-1.2187638210775675,-1.2310757021108343
2003-01-27,-0.9549663474064878,-1.0825046103275582,-1.1051207187928225,-0.9674817217865999,-0.947549562876808
2003-01-28,-0.7747378631491716,-0.7810300074262874,-0.7283784799412877,-0.7034921786989687,-0.7151119088492357
2003-01-29,-0.3533934484394012,-0.4122158556016424,-0.3816378561777961,-0.4667867158218024,-0.4003071552761548
2003-01-30,-0.21156896926414798,-0.1202934298946755,-0.008436444141535751,-0.08985668825296798,0.04803415517260471
2003-01-31,0.25378468515519675,0.48002532552792837,0.3982320500401252,0.36770156799496384,0.40106086470285834
2003-02-01,0.6350916251131555,0.6702977998063965,0.7731118199821136,0.7550579721158606,0.7292509016706965
2003-02-02,0.9893006027695064,1.0360287885400765,1.0698359920608174,1.0092957531464253,0.9590391652720069
2003-02-03,1.199892967961919,1.22714054648832,1.3252159087646835,1.3245289429354026,1.2625871584662862
2003-02-04,1.4670577642284208,1.5376780066942963,1.464506953806511,1.3086353980602285,1.3250188546369084
2003-02-05,1.562101703635348,1.3477234968513665,1.4979220422867177,1.5062290080863783,1.5684181974447062
2003-02-06,1.576728924340843,1.4575104062110154,1.3928220496327965,1.4889596101316456,1.4820145901019004
2003-02-07,1.317519235538883,1.2964598940185201,1.1964134026238837,1.3463466901152021,1.4561279067387765
2003-02-08,1.250367554674908,1.280072078854594,1.2073534052109476,1.2518459863295333,1.1452649335489986
2003-02-09,0.8558180888791507,0.9931702223553308,0.9160736857440102,0.9209265731542244,0.949406582864316
2003-02-10,0.5029040268133165,0.6474626078407792,0.5190437067512051,0.5531426942022108,0.5089870777289225
2003-02-11,0.13515663882479967,0.15773939942259035,0.16555975081732216,0.24143432290670808,0.05669277106446118
2003-02-12,-0.09599600374371049,-0.15623756891989396,-0.27694820217168914,-0.22923324494837904,-0.1602148136875457
2003-02-13,-0.6591020310749734,-0.5740285141085545,-0.4422572961664736,-0.6465592553002042,-0.5072662184806146
2003-02-14,-0.8719759565164089,-0.9824101546921828,-0.8300869870832877,-0.8494963685583446,-0.8454848356181003
2003-02-15,-1.0943319596113237,-1.1397995426587166,-1.118595444798196,-1.0731347086680498,-1.130583733144165
2003-02-16,-1.34831181681247,-1.343659292820249,-1.3362708670877859,-1.368420261205005,-1.361019675849821
2003-02-17,-1.596601881156027,-1.4772218495314737,-1.562972792963532,-1.440783712252875,-1.4811694278812686
2003-02-18,-1.6006580008393083,-1.5234480326685154,-1.5639112888487352,-1.5688101125409983,-1.381192126222063
2003-02-19,-1.4836678564317056,-1.3499789249350802,-1.348619773105204,-1.3978886905498187,-1.4091650528851203
2003-02-20,-1.1559338755140196,-1.3293487978002592,-1.1494176669752618,-1.043223743103424,-1.3125222695209917
2003-02-21,-1.0244375405041786,-1.0159395606265749,-1.0614134792729841,-0.9092123168531515,-0.9481856723886364
2003-02-22,-0.8211626476295971,-0.6564960683319306,-0.7553683139008318,-0.8792981848474618,-0.8078728899169139
2003-02-23,-0.3081652594210338,-0.4073565253628987,-0.4748103535123789,-0.38427361773026636,-0.38266429874348407
2003-02-24,0.08804599668690506,-0.03648473298480939,0.004073537968192431,0.08283110159380005,0.08133523917218814
2003-02-25,0.3573726107176756,0.35036548879231016,0.5144552211981769,0.41447153627488154,0.39593502166683736
2003-02-26,0.6637009689799627,0.7356061851742441,0.7000137354408339,0.6968530882564905,0.6458286479096634
2003-02-27,1.0752164524296774,1.0119492431685462,1.005850588469262,1.025933475849896,0.9619360662896431
2003-02-28,1.2991444026390992,1.342227433281654,1.4089091994429832,1.2525384519636962,1.1730721797030923
2003-03-01,1.4123221250654423,1.4100582254232856,1.4746942518939874,1.401888680866604,1.335926213132029
2003-03-02,1.5464665218270557,1.470792380011535,1.5019314048959096,1.3339858901550148,1.45849859273368
2003-03-03,1.3959272624089025,1.4748571655016804,1.4783889564481014,1.611784421905674,1.5128941966078044
2003-03-04,1.3582046610828717,1.3174767815090953,1.345882874816123,1.259453106225478,1.4345552294029305
2003-03-05,1.1185987234058674,1.123181485559884,1.2800162008212732,1.231177066955198,1.1621005891566385
2003-03-06,0.849981080735908,0.9779037478695172,1.031392966407646,0.9799456352670797,0.8706813892038522
2003-03-07,0.4980908331279357,0.5711272290617553,0.5580415957642807,0.6168407927021532,0.4036705475778325
2003-03-08,0.0312549113164729,0.2520459551609194,0.18059995802842646,0.1978235620646735,0.2366157195632252
2003-03-09,-0.07477067537659554,-0.2545594574648661,-0.2190943801678451,-0.16057518617487754,-0.1954416840682221
2003-03-10,-0.5583410796302894,-0.7260381516459754,-0.5408144223639159,-0.442987754002096,-0.6392883851619803
2003-03-11,-0.7753325184038845,-0.9630789754695084,-0.8093362446804351,-0.8324216787278866,-0.994725776997563
2003-03-12,-1.1550520446256378,-1.112354286063622,-1.101268340875538,-1.1036419963810906,-1.110675297714058
2003-03-13,-1.4883500809740633,-1.2986745805437891,-1.3630418148119765,-1.409212826223395,-1.3976171879368602
2003-03-14,-1.523539952475938,-1.4860049923193412,-1.529300500804232,-1.50125111459901,-1.4576644055666608
2003-03-15,-1.3929312515184809,-1.532342307974,-1.5284602912915308,-1.5005533564057365,-1.443362539177952
2003-03-16,-1.495298569653388,-1.5048390270168424,-1.2824077980078985,-1.4404168937112942,-1.3598460951851306
2003-03-17,-1.251258486357798,-1.2973862597853492,-1.266436630122993,-1.288135736694144,-1.2920189494066587
2003-03-18,-0.9342656200032335,-1.006346439908993,-0.9805347120792873,-1.1347524440780516,-0.9849982470785854
2003-03-19,-0.7903384412201389,-0.7819492813273478,-0.6969157182649086,-0.6791545733629494,-0.6333319534661916
2003-03-20,-0.45607082150656697,-0.3748329627555432,-0.4057697265145209,-0.29784206775358735,-0.36896855021811703
2003-03-21,0.01169344410008959,-0.02942238160900522,-0.12703453946248117,0.11608757556920248,-0.015359775628819202
2003-03-22,0.3523176381114397,0.2120616659401432,0.2952708030194151,0.3530241362231946,0.39255649787606384
2003-03-23,0.9484138482533588,0.7743906408114409,0.6917362092770369,0.6223497200088486,0.8340602448489919
2003-03-24,0.9003489106411307,1.08170548410483,0.8942401333231564,0.9433312802207738,1.0297323219371504
2003-03-25,1.2751032387458519,1.3259416606560683,1.2576599150145455,1.1459011882350745,1.1832927684943257
2003-03-26,1.4980858362787246,1.3725681830011696,1.3077472133591144,1.3975940721803695,1.3287029358047024
2003-03-27,1.545807631598866,1.4217695057961164,1.378377232908193,1.5496486377929097,1.4602865282062303
2003-03-28,1.5148736351509475,1.4958770813217863,1.5027035728928664,1.4299546537776293,1.4293042166058534
2003-03-29,1.404236070012368,1.3705284626476266,1.3344187683950035,1.40541369004999,1.2905295118821662
2003-03-30,1.165673830440741,1.1933427489246353,1.2333351338739031,1.1827697731276334,1.1463908296519338
2003-03-31,0.899632453138162,0.9564914529516633,0.8491806333590857,0.8574483226256886,0.9122206171265639
2003-04-01,0.43117214160447015,0.559850690402526,0.5455658734188648,0.40804538954002056,0.643940761519768
2003-04-02,0.12285354194096515,0.03222099482163723,0.15515251350220138,0.23811615567970568,0.12988943600736935
2003-04-03,-0.0662098597903322,-0.16125723417668336,-0.24601250545336284,-0.22754301184603826,-0.395215391334539
2003-04-04,-0.5827453647700032,-0.6037029421330942,-0.6658712041890984,-0.5826911954019575,-0.6252303847814691
2003-04-05,-0.99990956382023,-0.8597780490865357,-0.9193888798950993,-0.8489192561395356,-0.836208220988681
2003-04-06,-1.1950556856404946,-1.2310058046800871,-1.2133105317019925,-1.199008328910724,-1.2891560754373206
2003-04-07,-1.4421615940537815,-1.3236904433618861,-1.3290838067799426,-1.2871222301883596,-1.1999587500547346
2003-04-08,-1.3494888409220112,-1.5380636409855626,-1.3664405256001468,-1.4725642015794576,-1.5138307537270401
2003-04-09,-1.537591920277308,-1.4886581428555876,-1.4625085291740825,-1.503899884838642,-1.6395013088273478
2003-04-10,-1.3563121872728476,-1.408509104040072,-1.4443318258854796,-1.323622494280548,-1.5001763776294093
2003-04-11,-1.2876406418662123,-1.294626220074489,-1.1784149682955496,-1.2070563685141038,-1.1543182950188648
2003-04-12,-0.9745923071850133,-1.0351866350066696,-0.9779849228990249,-0.9954896002488367,-1.0321620542747338
2003-04-13,-0.7449897059526158,-0.6843387606118039,-0.7537931887333789,-0.7083417159458528,-0.8224274111385512
2003-04-14,-0.2701602084129244,-0.2745612969634208,-0.4188599562411832,-0.45421190462738437,-0.40432131404799476
2003-04-15,0.039197096284755255,0.0070325017327748105,-0.01674825793700487,-0.04426628013637227,-0.025666512687661784
2003-04-16,0.5078749929002035,0.37760228643370525,0.21589589122017142,0.4901184699336956,0.39258695455421744
2003-04-17,0.7809257828271089,0.7263272639378584,0.5841075613376107,0.7720684957297633,0.5896601826668456
2003-04-18,0.9880975653046744,1.031016378930358,1.096450673187072,1.0538834598238107,1.0392704147450826
2003-04-19,1.2203909511068414,1.1706568479011226,1.3371929972840588,1.3163588808888822,1.333984536117256
2003-04-20,1.3781945578446357,1.5185085944781536,1.471418074843191,1.2975774297070457,1.4144897101388474
2003-04-21,1.5653791471870733,1.5235358240929493,1.3621646602871047,1.379750160953738,1.621005337491111
2003-04-22,1.5102260896413295,1.4837336269918,1.5152316252245215,1.6135370558421722,1.5175400656037168
2003-04-23,1.3808987007552247,1.3743351918824132,1.2159875014260941,1.3827275567442645,1.4011431893401176
2003-04-24,1.1591376225779322,1.195803777024037,1.1219961385179649,1.192983039838798,1.0661530775981227
2003-04-25,0.9075206923004289,0.9205533402148238,0.718316662653471,0.9108611274283618,0.9813391628659109
2003-04-26,0.4933093012989337,0.5033715938081074,0.5036969226844072,0.49406271805449553,0.47487869006669714
2003-04-27,0.22048793428066263,0.1822109123456271,0.25465450941473095,0.22821171925421233,0.08551293344775521
2003-04-28,-0.1255583505020465,-0.13718286211310135,-0.20561992690717817,-0.11748295044683564,-0.27163950822677385
2003-04-29,-0.6941047255675411,-0.5459162792646,-0.5676982482453803,-0.5193343938239876,-0.4198534539193153
2003-04-30,-0.9113140450419006,-0.8924136420313542,-0.865319337686074,-0.8989036358059682,-0.679923148233839
2003-05-01,-1.1029784984865239,-1.1647886289180878,-1.2151399250175468,-1.0870201511446393,-1.241434884847445
2003-05-02,-1.427030131946536,-1.486310835448413,-1.3337593127965421,-1.347520736009556,-1.3615211133425271
2003-05-03,-1.6050626482357475,-1.524813117386086,-1.4879156720358,-1.5504670935669616,-1.5437616177144111
2003-05-04,-1.453793369031101,-1.4661513128023975,-1.4183828454373342,-1.4521373597822806,-1.4266403613089114
2003-05-05,-1.396273763053579,-1.4218692056883633,-1.4937152122342914,-1.5409751773999258,-1.428330449962583
2003-05-06,-1.285701085382685,-1.196826779750285,-1.343894838252161,-1.3048155528154015,-1.2254302468798968
2003-05-07,-1.1466188130734922,-0.9785811075554837,-1.0416663321365376,-1.1104378523741105,-1.12374269767741
2003-05-08,-0.55883560931495,-0.7614562495607403,-0.6801510268906807,-0.8187091626377294,-0.7552582684495804
2003-05-09,-0.41734479585073697,-0.44241620003948895,-0.4453747245988915,-0.4860124563493223,-0.45868313273573164
2003-05-10,-0.1355743712569742,0.16305736209500588,-0.0016667451249942483,0.0724616788752655,-0.021199309303621808
2003-05-11,0.4306286689557314,0.212652404888099,0.32156741420780877,0.28060877514532945,0.4479717246656423
2003-05-12,0.9023871995206425,0.5897696710212758,0.6684434906250755,0.6509608069883953,0.7215113031496275
2003-05-13,0.9841541238054281,1.0315850002610691,1.1151545177075044,1.0505406839250189,1.0366855180515795
2003-05-14,1.2504615179083447,1.2983511422314444,1.2474024142324,1.2025962991943533,1.342166390082113
2003-05-15,1.4248382656756844,1.5199576777415913,1.372400103600731,1.334631665995989,1.3607040568127595
2003-05-16,1.5608469796877404,1.5148838986010333,1.5178353454061577,1.4799209027673834,1.5389787988264199
2003-05-17,1.5854707110743993,1.4347148971542483,1.5420378791454137,1.4410376920274226,1.5136660391826506
2003-05-18,1.3302036720598804,1.4138717538779217,1.4800403247494276,1.2973568522346772,1.311555593821057
2003-05-19,1.1734113528595143,1.2389362846841088,1.0075057242067404,1.1714166433666893,1.148584192836583
2003-05-20,0.9707242140817243,0.8245773339709244,0.7527301898514478,0.9322398825988224,0.8818306090950288
2003-05-21,0.5807663020446026,0.43823734579508167,0.5507144064544395,0.5273762490543714,0.43154650590157806
2003-05-22,0.17041218245952297,0.244394965386875,0.14161754857244746,0.17602491744765,0.27545631488556976
2003-05-23,-0.16459766270023724,-0.1358285222240842,-0.1860243479801109,-0.2084576566599107,-0.20484902786037978
2003-05-24,-0.49255042108867697,-0.6350961596801521,-0.5999617030267416,-0.5903729331748655,-0.5589741582429062
2003-05-25,-0.8489030876118482,-0.8941219901433537,-0.9091639650300833,-0.7009443909628034,-0.9079792601458101
2003-05-26,-1.049195080214313,-1.1661777141199179,-1.1689447106518196,-1.118265778230822,-1.128731353950715
2003-05-27,-1.3671441507337485,-1.4585973366583789,-1.4104108977126986,-1.3414594374567128,-1.2930093753927163
2003-05-28,-1.5528243989709227,-1.3924095701952375,-1.4759917859507978,-1.381118386157271,-1.4655907817802447
2003-05-29,-1.5511004257118695,-1.6470792974639474,-1.4087164706742459,-1.4756548878044518,-1.4922073136826794
2003-05-30,-1.4108353233140631,-1.4164505443177302,-1.4573501771441906,-1.5167108209536,-1.3940415267886812
2003-05-31,-1.1474407253150898,-1.3076037213586857,-1.285240001420291,-1.2193202547755382,-1.3211950365682195
2003-06-01,-1.113876202672833,-1.0380965299230605,-1.0792629216918068,-1.144452851486934,-1.0752320572007883
2003-06-02,-0.7560409771780371,-0.7440843390973769,-0.7224085545968839,-0.7086248656513803,-0.6102657328775913
2003-06-03,-0.3433029870881961,-0.43962977919749613,-0.36708899540975143,-0.2662957923186814,-0.49567771296058355
2003-06-04,0.011239836319954653,0.1759152069258092,-0.03061141767625605,-0.03952368835586221,0.06693129837422351
2003-06-05,0.263364134992075,0.3090493257953323,0.2656068375571286,0.2236017342917434,0.44393836774092293
2003-06-06,0.715414566255203,0.7245381311931471,0.7066506835108934,0.6924286859125702,0.6614875570197207
2003-06-07,0.8966749572554593,1.0385573719303243,1.1690276206569594,1.0546462796070564,1.121876741495942
2003-06-08,1.2949524389951406,1.2502277195908567,1.2320825026520468,1.2200287304672819,1.3279841869756888
2003-06-09,1.3858764574710232,1.3821768764798747,1.3735937658986275,1.4349464146680893,1.386639464670158
2003-06-10,1.5177045288628361,1.4394142932944385,1.5190128638794596,1.6727027171517759,1.4237925275663037
2003-06-11,1.4273271541525596,1.3259878221584098,1.3350968904243492,1.4630207012419172,1.434383486388799
2003-06-12,1.4115536954337784,1.2611278645749353,1.3597114363580065,1.4331887139082733,1.3160750891123771
2003-06-13,1.2093495669961631,1.2677312330334525,1.180097822293544,1.1179079407543522,1.2121815569845293
2003-06-14,0.8829221701205017,0.8471217127669128,0.7452285817520095,0.9014476254859439,0.8969269764332286
2003-06-15,0.4491639403514299,0.5489425137847086,0.6500797762330461,0.4585035921974738,0.6142506773281877
2003-06-16,0.17565926016640776,0.1771022767789942,0.1768070896092992,0.2625514081205175,0.18969137477156978
2003-06-17,-0.2805477618950904,-0.14643715810476615,-0.14363414017986426,-0.22739768761838025,-0.13461309758427636
2003-06-18,-0.41620922899762375,-0.5094104502650776,-0.5801895229081531,-0.7366714420014709,-0.7020088981377829
